screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
uwu_azu,•❣•~Azul~•❣•,1112415984172892160,1192954230509916160,/uwu_azu/status/1192954230509916160,2019-11-08 23:57:07,1573257427,shi uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">shi <strong>uwu</strong></p>",[],[],False,[],,2,0,0,False,True,1192842885550542850,"[{'screen_name': 'iamaolakease', 'user_id': '1063224113626587137'}, {'screen_name': 'IndirectasRock', 'user_id': '2210865044'}]"
kuranamu,elena 🖤,1143195207590133760,1192954215129321479,/kuranamu/status/1192954215129321479,2019-11-08 23:57:03,1573257423,we love an armyblink moment uwu https://twitter.com/pinkseesaw/status/1192938205827469312 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">we love an armyblink moment <strong>uwu</strong><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/><img alt=""💜"" aria-label=""Emoji: Purple heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f49c.png"" title=""Purple heart""/> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/pinkseesaw/status/1192938205827469312"" dir=""ltr"" href=""https://t.co/fs9wkXN8Me"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/pinkseesaw/status/1192938205827469312""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/pinkseesaw/sta</span><span class=""invisible"">tus/1192938205827469312</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/pinkseesaw/status/1192938205827469312'],[],False,[],,3,0,0,False,False,,[]
LaDislexica__,TørtaPueblerina||-//🌊🌗,920245625509249024,1192954201116164097,/LaDislexica__/status/1192954201116164097,2019-11-08 23:57:00,1573257420,Holish corazón UwU,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und"">Holish corazón <strong>UwU</strong></p>",[],[],False,[],,0,0,0,False,True,1192953407075696642,"[{'screen_name': 'fuckingtortaa', 'user_id': '1103863189761011712'}]"
pulpowo,Sir Pulpowo,1005967872487755776,1192954199010619392,/pulpowo/status/1192954199010619392,2019-11-08 23:56:59,1573257419,"Hi☆
Es un personaje que dibujé hace como un año. uwu
Hice dos versiones, una con pulpito y otra sin porque nunca dibujé su pelo y bueno, eso pic.twitter.com/Lhkg4OsKac","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Hi☆
Es un personaje que dibujé hace como un año. <strong>uwu</strong>
Hice dos versiones, una con pulpito y otra sin porque nunca dibujé su pelo y bueno, eso <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/Lhkg4OsKac"">pic.twitter.com/Lhkg4OsKac</a></p>",[],[],True,"['https://pbs.twimg.com/media/EI45f-_X0AEDh3T.jpg', 'https://pbs.twimg.com/media/EI45g4qXkAALUyp.jpg']",,9,0,0,False,False,,[]
BreezeCoyote,❄️ Winter Breeze ❄️,1004790909471510528,1192954198456983562,/BreezeCoyote/status/1192954198456983562,2019-11-08 23:56:59,1573257419,Thanks! UwU ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Thanks! <strong>UwU</strong> <img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/></p>",[],[],False,[],,1,0,0,False,True,1192931470714851328,"[{'screen_name': 'BalenforTheKind', 'user_id': '1316143158'}]"
renlevly,♡ chenle's month ♡,995122483,1192954191775330304,/renlevly/status/1192954191775330304,2019-11-08 23:56:57,1573257417,UWU UWU UWU UWU https://twitter.com/squishyychenle/status/1192747254857134082 …pic.twitter.com/keiwzh7uXl,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><strong>UWU</strong> <strong>UWU</strong> <strong>UWU</strong> <strong>UWU</strong> <a class=""twitter-timeline-link"" data-expanded-url=""https://twitter.com/squishyychenle/status/1192747254857134082"" dir=""ltr"" href=""https://t.co/3bkMm7VUHS"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/squishyychenle/status/1192747254857134082""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/squishyychenle</span><span class=""invisible"">/status/1192747254857134082</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/keiwzh7uXl"">pic.twitter.com/keiwzh7uXl</a></p>",['https://twitter.com/squishyychenle/status/1192747254857134082'],[],True,['https://pbs.twimg.com/media/EI45gS9VUAAhtcp.jpg'],,0,0,0,False,False,,[]
armyclikkie,lovely ttu 🐣🌸,883378101366992896,1192954190714281984,/armyclikkie/status/1192954190714281984,2019-11-08 23:56:57,1573257417,hola uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">hola <strong>uwu</strong></p>",[],[],False,[],,1,0,1,True,True,1192950290196115458,"[{'screen_name': 'SEESAWY99', 'user_id': '2243072422'}]"
DanialHazlami,~Needy Fella™~,1012151954221330432,1192954183621566464,/DanialHazlami/status/1192954183621566464,2019-11-08 23:56:56,1573257416,It would still keep you warm uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">It would still keep you warm <strong>uwu</strong></p>",[],[],False,[],,1,0,0,False,True,1192933614297722880,"[{'screen_name': 'KryspinBunny', 'user_id': '700397066053423104'}]"
HoneyBlock_MC,Minecraft Honey Block,1172731044585361409,1192954183348965377,/HoneyBlock_MC/status/1192954183348965377,2019-11-08 23:56:55,1573257415,Why UwU is illegal?  D:,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Why <strong>UwU</strong> is illegal?  D:</p>",[],[],False,[],,5,0,6,True,False,,[]
Ji_Ji_Ji_Jisung,ʕ•ᴥ•ʔ Stray Kitzen ʕ•ᴥ•ʔ,1146878667936751617,1192954177489649664,/Ji_Ji_Ji_Jisung/status/1192954177489649664,2019-11-08 23:56:54,1573257414,"We Go Up = NCT Dream’s best title track
SF9
Pink Fantasy
Big Bang","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">We Go Up = NCT Dream’s best title track
SF9
Pink Fantasy
Big Bang</p>",[],[],False,[],,0,0,1,True,True,1192889675154935808,"[{'screen_name': 'renmin_uwu', 'user_id': '1158178657128652801'}]"
suvjih,"Swaber, K.",1620537734,1192954171164516352,/suvjih/status/1192954171164516352,2019-11-08 23:56:53,1573257413,"tapi btw, ak kangen XOYE0L gais, teringat jaman dahulu kala 4 tahun yg lalu uWu","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">tapi btw, ak kangen XOYE0L gais, teringat jaman dahulu kala 4 tahun yg lalu <strong>uWu</strong></p>",[],[],False,[],,0,0,1,True,True,1192953203739873280,"[{'screen_name': 'suvjih', 'user_id': '1620537734'}, {'screen_name': 'XOYE0L', 'user_id': '884379879935836161'}]"
Zenposs_Oficial,Zenposs Oficial,899478029184925696,1192954170271322112,/Zenposs_Oficial/status/1192954170271322112,2019-11-08 23:56:52,1573257412,@KeikoDream1 ya tenemos a una niñera para nuestros niños bb uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1002698474452758528"" dir=""ltr"" href=""/KeikoDream1""><s>@</s><b>KeikoDream1</b></a> ya tenemos a una niñera para nuestros niños bb <strong>uwu</strong></p>",[],[],False,[],,1,0,1,True,True,1192393353993707526,"[{'screen_name': 'crypted_cat', 'user_id': '962523378530729985'}]"
HanifIbadurahmn,ب,252349899,1192954157583360001,/HanifIbadurahmn/status/1192954157583360001,2019-11-08 23:56:49,1573257409,UwU,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>UwU</strong></p>",[],[],False,[],,1,0,0,False,True,1192750210721574913,"[{'screen_name': 'lusitan_', 'user_id': '1639330837'}]"
scftbrry,•..×➒Alya🌞,1076390646921887744,1192954145369509890,/scftbrry/status/1192954145369509890,2019-11-08 23:56:46,1573257406,kok uwu siiii,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">kok <strong>uwu</strong> siiii</p>",[],[],False,[],,0,0,0,False,True,1192819484295344129,"[{'screen_name': 'cambuckett', 'user_id': '1179347943318360064'}, {'screen_name': 'Stray_Kids', 'user_id': '859297966581891072'}]"
albertolz_1699,Alberto Lozano,220486744,1192954135852634112,/albertolz_1699/status/1192954135852634112,2019-11-08 23:56:44,1573257404,uwu chale :c le quería preguntar sobre la fecha del examen,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><strong>uwu</strong> chale :c le quería preguntar sobre la fecha del examen</p>",[],[],False,[],,0,0,0,False,True,1192889986120658944,"[{'screen_name': 'gloriaquitsu', 'user_id': '187030359'}]"
eclipse_tt,Eclipse ⚔️ 𝙁𝘼𝙇𝙄𝙉𝙆𝙎 𝘼𝙎𝙎𝙀𝙈𝘽𝙇𝙀!,1103851980567572480,1192954128458231808,/eclipse_tt/status/1192954128458231808,2019-11-08 23:56:42,1573257402,UwU,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><strong>UwU</strong></p>",[],[],False,[],,1,0,1,True,True,1192951787864707072,"[{'screen_name': 'gagefarra2', 'user_id': '1112242184944787462'}]"
yourkittyness,alessia ARAKI AGLI UFFIZI 01/11/19,372918280,1192954124666638336,/yourkittyness/status/1192954124666638336,2019-11-08 23:56:41,1573257401,hanno detto horny stans rights ok fugo sweetie i'm so sorry spero tu non ti prenda qualche infezione,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">hanno detto horny stans rights ok fugo sweetie i'm so sorry spero tu non ti prenda qualche infezione</p>",[],[],False,[],,2,0,1,True,True,1192947671750905858,"[{'screen_name': 'ryokagirl', 'user_id': '2458469960'}, {'screen_name': 'chumimin_uwu', 'user_id': '1153198529453707265'}]"
Corrupt404,cursedOrange,1158537239946813441,1192954116781293568,/Corrupt404/status/1192954116781293568,2019-11-08 23:56:40,1573257400,Seh uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">Seh <strong>uwu</strong></p>",[],[],False,[],,0,0,0,False,True,1192949419928240128,"[{'screen_name': 'userChampi', 'user_id': '1164747303028064260'}, {'screen_name': 'elcosodelapizza', 'user_id': '834702151'}]"
Yamileth16_R,👰Yamileth💍,983757888953962496,1192954107134382080,/Yamileth16_R/status/1192954107134382080,2019-11-08 23:56:37,1573257397,Uwu grax ,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""pl""><strong>Uwu</strong> grax <img alt=""😎"" aria-label=""Emoji: Smiling face with sunglasses"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f60e.png"" title=""Smiling face with sunglasses""/></p>",[],[],False,[],,1,1,1,True,True,1192946141198815232,"[{'screen_name': 'Victor54270069', 'user_id': '1074018054827315202'}, {'screen_name': 'JZerojak', 'user_id': '1100975417681338368'}]"
choco6packs,Ken 🐣// {INACTIVE},1136229919220887553,1192954088876412928,/choco6packs/status/1192954088876412928,2019-11-08 23:56:33,1573257393,GOOD MORNING IT'S 6IXENSE CONCERT TODAY UWU I can't wait to see the performance they'll serve and probably the new choreographies   aaaaaaa @AB6IX @AB6IX_MEMBERS I hope you have fun and enjoy!!!  Please be safe in rehearsing and look out for each other hehe LOVE YOUUUUU pic.twitter.com/7V8dWHb1TC,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">GOOD MORNING IT'S 6IXENSE CONCERT TODAY <strong>UWU</strong> I can't wait to see the performance they'll serve and probably the new choreographies <img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/>  aaaaaaa <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1096344582902575104"" dir=""ltr"" href=""/AB6IX""><s>@</s><b>AB6IX</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1096346129782829056"" dir=""ltr"" href=""/AB6IX_MEMBERS""><s>@</s><b>AB6IX_MEMBERS</b></a> I hope you have fun and enjoy!!!  Please be safe in rehearsing and look out for each other hehe LOVE YOUUUUU <img alt=""💓"" aria-label=""Emoji: Beating heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f493.png"" title=""Beating heart""/><img alt=""💓"" aria-label=""Emoji: Beating heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f493.png"" title=""Beating heart""/><img alt=""💓"" aria-label=""Emoji: Beating heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f493.png"" title=""Beating heart""/><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/7V8dWHb1TC"">pic.twitter.com/7V8dWHb1TC</a></p>",[],[],True,['https://pbs.twimg.com/media/EI45Z2AUYAAPrk_.jpg'],,3,2,0,False,False,,[]
Fr_Auwu,FrAuwu,1063224113626587137,1192954088100679680,/Fr_Auwu/status/1192954088100679680,2019-11-08 23:56:33,1573257393,@uwu_azu Dale? uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in""><a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1112415984172892160"" dir=""ltr"" href=""/uwu_azu""><s>@</s><b><strong>uwu</strong>_azu</b></a> Dale? <strong>uwu</strong></p>",[],[],False,[],,1,0,1,True,True,1192842885550542850,"[{'screen_name': 'IndirectasRock', 'user_id': '2210865044'}]"
Bregorized_UwU,Bregorized,1959180373,1192954086771056640,/Bregorized_UwU/status/1192954086771056640,2019-11-08 23:56:32,1573257392,,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""und""><img alt=""👀"" aria-label=""Emoji: Eyes"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f440.png"" title=""Eyes""/></p>",[],[],False,[],,0,0,0,False,True,1192953990809604102,"[{'screen_name': 'Smokq_', 'user_id': '2732453349'}]"
OscarDosPuntosV,WoL DampAcrobat,231902202,1192954072128724993,/OscarDosPuntosV/status/1192954072128724993,2019-11-08 23:56:29,1573257389,"Epsy después de cdmx tráelo al norte, tacos de carnita asada de los regios UwU","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Epsy después de cdmx tráelo al norte, tacos de carnita asada de los regios <strong>UwU</strong></p>",[],[],False,[],,0,0,0,False,True,1192295422469066752,"[{'screen_name': 'EpsylonCat', 'user_id': '1427372311'}, {'screen_name': 'AlanGonto', 'user_id': '1093813956'}]"
janeKulitz16,Cee 🍃,3582835933,1192954059709243392,/janeKulitz16/status/1192954059709243392,2019-11-08 23:56:26,1573257386,Love the slime!  uwu https://twitter.com/RoadtripTVnews/status/1192878559993499648 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Love the slime! <img alt=""😂"" aria-label=""Emoji: Face with tears of joy"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f602.png"" title=""Face with tears of joy""/> <strong>uwu</strong> <a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/RoadtripTVnews/status/1192878559993499648"" dir=""ltr"" href=""https://t.co/2bh5RSbkit"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/RoadtripTVnews/status/1192878559993499648""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/RoadtripTVnews</span><span class=""invisible"">/status/1192878559993499648</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/RoadtripTVnews/status/1192878559993499648'],[],False,[],,0,0,0,False,False,,[]
daiyigamer609,💎 Daiyi 609 💎🌸 #CoMPaS #parcera 💍,1053849242509459456,1192954054462316544,/daiyigamer609/status/1192954054462316544,2019-11-08 23:56:25,1573257385,"Aquí un dibujito de timbaLyn  ÙwÚ
Los hamo bebos  pic.twitter.com/xTJjHwTJ5S","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es"">Aquí un dibujito de timbaLyn <img alt=""❤️"" aria-label=""Emoji: Red heart"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/2764.png"" title=""Red heart""/><img alt=""🤟"" aria-label=""Emoji: Love-you gesture"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f91f.png"" title=""Love-you gesture""/> <strong>ÙwÚ</strong>
Los hamo bebos <img alt=""🙂"" aria-label=""Emoji: Slightly smiling face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f642.png"" title=""Slightly smiling face""/><img alt=""😗"" aria-label=""Emoji: Kissing face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f617.png"" title=""Kissing face""/> <a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/xTJjHwTJ5S"">pic.twitter.com/xTJjHwTJ5S</a></p>",[],[],True,['https://pbs.twimg.com/media/EI45YRyXsAAjb2X.jpg'],,17,3,6,True,False,,[]
Sangusheepotito,Soy Jose Canseco✨,315314221,1192954045973114880,/Sangusheepotito/status/1192954045973114880,2019-11-08 23:56:23,1573257383,Gobierno malito uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""it"">Gobierno malito <strong>uwu</strong></p>",[],[],False,[],,6,1,2,True,False,,[]
rogama25,Navidama 🎅,894851774628102144,1192954044853215233,/rogama25/status/1192954044853215233,2019-11-08 23:56:22,1573257382,hola uwu,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""in"">hola <strong>uwu</strong></p>",[],[],False,[],,1,0,0,False,True,1192953766108114944,"[{'screen_name': 'LuisToxicity', 'user_id': '110640014'}]"
